theta1,theta2,w_mid,omega0_exact,omega0_param,rel_err
-0.141727,4.727273,4.726047,0.85309761,0.82945727,2.771118e-02
-0.137515,4.727273,4.726047,0.84481247,0.82257238,2.632547e-02
-0.133303,4.727273,4.726047,0.83664737,0.81574907,2.497863e-02
-0.129091,4.727273,4.726047,0.82860001,0.80898661,2.367053e-02
-0.124879,4.727273,4.726047,0.82066814,0.80228431,2.240106e-02
-0.120667,4.727273,4.726047,0.81284956,0.79564147,2.117009e-02
-0.116455,4.727273,4.726047,0.80514212,0.78905741,1.997749e-02
-0.112242,4.727273,4.726047,0.79754374,0.78253147,1.882312e-02
-0.108030,4.727273,4.726047,0.79005235,0.77606300,1.770686e-02
-0.103818,4.727273,4.726047,0.78266596,0.76965134,1.662857e-02
-0.099606,4.727273,4.726047,0.77538262,0.76329588,1.558809e-02
-0.095394,4.727273,4.726047,0.76820042,0.75699600,1.458528e-02
-0.091182,4.727273,4.726047,0.76111750,0.75075108,1.362000e-02
-0.086970,4.727273,4.726047,0.75413203,0.74456053,1.269207e-02
-0.082758,4.727273,4.726047,0.74724225,0.73842379,1.180134e-02
-0.078545,4.727273,4.726047,0.74044640,0.73234026,1.094763e-02
-0.074333,4.727273,4.726047,0.73374279,0.72630941,1.013077e-02
-0.070121,4.727273,4.726047,0.72712976,0.72033068,9.350565e-03
-0.065909,4.727273,4.726047,0.72060568,0.71440355,8.606832e-03
-0.061697,4.727273,4.726047,0.71416897,0.70852749,7.899366e-03
-0.057485,4.727273,4.726047,0.70781807,0.70270199,7.227960e-03
-0.053273,4.727273,4.726047,0.70155147,0.69692656,6.592396e-03
-0.049061,4.727273,4.726047,0.69536768,0.69120072,5.992445e-03
-0.044848,4.727273,4.726047,0.68926524,0.68552400,5.427870e-03
-0.040636,4.727273,4.726047,0.68324275,0.67989594,4.898424e-03
-0.036424,4.727273,4.726047,0.67729880,0.67431608,4.403846e-03
-0.032212,4.727273,4.726047,0.67143204,0.66878400,3.943869e-03
-0.028000,4.727273,4.726047,0.66564114,0.66329928,3.518206e-03
-0.023788,4.727273,4.726047,0.65992480,0.65786150,3.126565e-03
-0.019576,4.727273,4.726047,0.65428174,0.65247027,2.768635e-03
-0.015364,4.727273,4.726047,0.64871071,0.64712520,2.444096e-03
-0.011152,4.727273,4.726047,0.64321050,0.64182592,2.152609e-03
-0.006939,4.727273,4.726047,0.63777991,0.63657207,1.893825e-03
-0.002727,4.727273,4.726047,0.63241777,0.63136329,1.667376e-03
0.001485,4.727273,4.726047,0.62712294,0.62619926,1.472877e-03
0.005697,4.727273,4.726047,0.62189429,0.62107965,1.309930e-03
0.009909,4.727273,4.726047,0.61673072,0.61600414,1.178115e-03
0.014121,4.727273,4.726047,0.61163117,0.61097245,1.076999e-03
0.018333,4.727273,4.726047,0.60659457,0.60598426,1.006126e-03
0.022545,4.727273,4.726047,0.60161990,0.60103933,9.650227e-04
0.026758,4.727273,4.726047,0.59670615,0.59613737,9.531964e-04
0.030970,4.727273,4.726047,0.59185232,0.59127814,9.701287e-04
0.035182,4.727273,4.726047,0.58705744,0.58646141,1.015288e-03
0.039394,4.727273,4.726047,0.58232057,0.58168694,1.088113e-03
0.043606,4.727273,4.726047,0.57764077,0.57695452,1.188025e-03
0.047818,4.727273,4.726047,0.57301713,0.57226394,1.314417e-03
0.052030,4.727273,4.726047,0.56844875,0.56761503,1.466660e-03
0.056242,4.727273,4.726047,0.56393476,0.56300759,1.644102e-03
0.060455,4.727273,4.726047,0.55947430,0.55844148,1.846063e-03
0.064667,4.727273,4.726047,0.55506653,0.55391652,2.071833e-03
0.068879,4.727273,4.726047,0.55071061,0.54943259,2.320681e-03
0.073091,4.727273,4.726047,0.54640574,0.54498955,2.591843e-03
0.077303,4.727273,4.726047,0.54215113,0.54058728,2.884531e-03
0.081515,4.727273,4.726047,0.53794600,0.53622569,3.197921e-03
0.085727,4.727273,4.726047,0.53378957,0.53190468,3.531162e-03
0.089939,4.727273,4.726047,0.52968111,0.52762416,3.883372e-03
0.094152,4.727273,4.726047,0.52561988,0.52338409,4.253636e-03
0.098364,4.727273,4.726047,0.52160515,0.51918438,4.641002e-03
0.102576,4.727273,4.726047,0.51763623,0.51502502,5.044492e-03
0.106788,4.727273,4.726047,0.51371241,0.51090595,5.463087e-03
0.111000,4.727273,4.726047,0.50983301,0.50682718,5.895731e-03
0.115212,4.727273,4.726047,0.50599738,0.50278868,6.341340e-03
0.119424,4.727273,4.726047,0.50220484,0.49879046,6.798786e-03
0.123636,4.727273,4.726047,0.49845477,0.49483255,7.266901e-03
0.127848,4.727273,4.726047,0.49474652,0.49091497,7.744476e-03
0.132061,4.727273,4.726047,0.49107948,0.48703776,8.230274e-03
0.136273,4.727273,4.726047,0.48745304,0.48320099,8.723003e-03
0.140485,4.727273,4.726047,0.48386660,0.47940471,9.221335e-03
0.144697,4.727273,4.726047,0.48031959,0.47564900,9.723903e-03
0.148909,4.727273,4.726047,0.47681141,0.47193397,1.022928e-02
0.153121,4.727273,4.726047,0.47334151,0.46825970,1.073602e-02
0.157333,4.727273,4.726047,0.46990933,0.46462632,1.124260e-02
0.161545,4.727273,4.726047,0.46651433,0.46103396,1.174748e-02
0.165758,4.727273,4.726047,0.46315597,0.45748275,1.224905e-02
0.169970,4.727273,4.726047,0.45983373,0.45397285,1.274565e-02
0.174182,4.727273,4.726047,0.45654709,0.45050442,1.323559e-02
0.178394,4.727273,4.726047,0.45329555,0.44707764,1.371712e-02
0.182606,4.727273,4.726047,0.45007860,0.44369270,1.418842e-02
0.186818,4.727273,4.726047,0.44689576,0.44034979,1.464764e-02
0.191030,4.727273,4.726047,0.44374655,0.43704914,1.509287e-02
0.195242,4.727273,4.726047,0.44063050,0.43379097,1.552214e-02
0.199455,4.727273,4.726047,0.43754714,0.43057552,1.593342e-02
0.203667,4.727273,4.726047,0.43449601,0.42740303,1.632462e-02
0.207879,4.727273,4.726047,0.43147668,0.42427377,1.669361e-02
0.212091,4.727273,4.726047,0.42848869,0.42118802,1.703819e-02
0.216303,4.727273,4.726047,0.42553162,0.41814606,1.735608e-02
0.220515,4.727273,4.726047,0.42260504,0.41514819,1.764498e-02
0.224727,4.727273,4.726047,0.41970854,0.41219472,1.790248e-02
0.228939,4.727273,4.726047,0.41684170,0.40928597,1.812613e-02
0.233152,4.727273,4.726047,0.41400412,0.40642229,1.831341e-02
0.237364,4.727273,4.726047,0.41119540,0.40360402,1.846175e-02
0.241576,4.727273,4.726047,0.40841516,0.40083151,1.856847e-02
0.245788,4.727273,4.726047,0.40566301,0.39810515,1.863087e-02
0.250000,4.727273,4.726047,0.40293857,0.39542532,1.864615e-02
-0.167000,4.787879,4.786638,0.90822828,0.87462472,3.699903e-02
-0.162788,4.787879,4.786638,0.89914344,0.86733467,3.537676e-02
-0.158576,4.787879,4.786638,0.89019416,0.86011088,3.379407e-02
-0.154364,4.787879,4.786638,0.88137776,0.85295259,3.225084e-02
-0.150152,4.787879,4.786638,0.87269162,0.84585900,3.074697e-02
-0.145939,4.787879,4.786638,0.86413318,0.83882935,2.928232e-02
-0.141727,4.787879,4.786638,0.85569996,0.83186290,2.785680e-02
-0.137515,4.787879,4.786638,0.84738953,0.82495890,2.647027e-02
-0.133303,4.787879,4.786638,0.83919951,0.81811662,2.512261e-02
-0.129091,4.787879,4.786638,0.83112759,0.81133535,2.381371e-02
-0.124879,4.787879,4.786638,0.82317151,0.80461439,2.254344e-02
-0.120667,4.787879,4.786638,0.81532906,0.79795304,2.131167e-02
-0.116455,4.787879,4.786638,0.80759811,0.79135063,2.011827e-02
-0.112242,4.787879,4.786638,0.79997652,0.78480649,1.896310e-02
-0.108030,4.787879,4.786638,0.79246227,0.77831996,1.784604e-02
-0.103818,4.787879,4.786638,0.78505334,0.77189040,1.676693e-02
-0.099606,4.787879,4.786638,0.77774777,0.76551719,1.572563e-02
-0.095394,4.787879,4.786638,0.77054365,0.75919971,1.472200e-02
-0.091182,4.787879,4.786638,0.76343911,0.75293734,1.375587e-02
-0.086970,4.787879,4.786638,0.75643233,0.74672950,1.282708e-02
-0.082758,4.787879,4.786638,0.74952151,0.74057561,1.193548e-02
-0.078545,4.787879,4.786638,0.74270492,0.73447510,1.108088e-02
-0.074333,4.787879,4.786638,0.73598085,0.72842740,1.026311e-02
-0.070121,4.787879,4.786638,0.72934764,0.72243199,9.481972e-03
-0.065909,4.787879,4.786638,0.72280365,0.71648831,8.737278e-03
-0.061697,4.787879,4.786638,0.71634729,0.71059587,8.028828e-03
-0.057485,4.787879,4.786638,0.70997701,0.70475413,7.356407e-03
-0.053273,4.787879,4.786638,0.70369129,0.69896263,6.719795e-03
-0.049061,4.787879,4.786638,0.69748862,0.69322086,6.118762e-03
-0.044848,4.787879,4.786638,0.69136757,0.68752835,5.553071e-03
-0.040636,4.787879,4.786638,0.68532669,0.68188466,5.022469e-03
-0.036424,4.787879,4.786638,0.67936460,0.67628933,4.526695e-03
-0.032212,4.787879,4.786638,0.67347994,0.67074192,4.065474e-03
-0.028000,4.787879,4.786638,0.66767137,0.66524203,3.638525e-03
-0.023788,4.787879,4.786638,0.66193758,0.65978923,3.245548e-03
-0.019576,4.787879,4.786638,0.65627730,0.65438313,2.886233e-03
-0.015364,4.787879,4.786638,0.65068927,0.64902334,2.560254e-03
-0.011152,4.787879,4.786638,0.64517227,0.64370949,2.267273e-03
-0.006939,4.787879,4.786638,0.63972511,0.63844122,2.006935e-03
-0.002727,4.787879,4.786638,0.63434660,0.63321818,1.778871e-03
0.001485,4.787879,4.786638,0.62903561,0.62804004,1.582697e-03
0.005697,4.787879,4.786638,0.62379101,0.62290647,1.418007e-03
0.009909,4.787879,4.786638,0.61861168,0.61781715,1.284382e-03
0.014121,4.787879,4.786638,0.61349657,0.61277179,1.181384e-03
0.018333,4.787879,4.786638,0.60844460,0.60777011,1.108557e-03
0.022545,4.787879,4.786638,0.60345475,0.60281181,1.065426e-03
0.026758,4.787879,4.786638,0.59852600,0.59789665,1.051491e-03
0.030970,4.787879,4.786638,0.59365735,0.59302438,1.066237e-03
0.035182,4.787879,4.786638,0.58884785,0.58819474,1.109126e-03
0.039394,4.787879,4.786638,0.58409652,0.58340752,1.179599e-03
0.043606,4.787879,4.786638,0.57940244,0.57866250,1.277065e-03
0.047818,4.787879,4.786638,0.57476469,0.57395948,1.400927e-03
0.052030,4.787879,4.786638,0.57018237,0.56929827,1.550548e-03
0.056242,4.787879,4.786638,0.56565461,0.56467870,1.725272e-03
0.060455,4.787879,4.786638,0.56118053,0.56010059,1.924415e-03
0.064667,4.787879,4.786638,0.55675931,0.55556379,2.147273e-03
0.068879,4.787879,4.786638,0.55239010,0.55106817,2.393108e-03
0.073091,4.787879,4.786638,0.54807210,0.54661360,2.661153e-03
0.077303,4.787879,4.786638,0.54380450,0.54219995,2.950615e-03
0.081515,4.787879,4.786638,0.53958654,0.53782712,3.260675e-03
0.085727,4.787879,4.786638,0.53541743,0.53349503,3.590477e-03
0.089939,4.787879,4.786638,0.53129643,0.52920359,3.939135e-03
0.094152,4.787879,4.786638,0.52722281,0.52495273,4.305730e-03
0.098364,4.787879,4.786638,0.52319583,0.52074240,4.689318e-03
0.102576,4.787879,4.786638,0.51921480,0.51657256,5.088909e-03
0.106788,4.787879,4.786638,0.51527900,0.51244317,5.503486e-03
0.111000,4.787879,4.786638,0.51138777,0.50835422,5.931996e-03
0.115212,4.787879,4.786638,0.50754043,0.50430570,6.373343e-03
0.119424,4.787879,4.786638,0.50373632,0.50029762,6.826402e-03
0.123636,4.787879,4.786638,0.49997481,0.49632999,7.290006e-03
0.127848,4.787879,4.786638,0.49625524,0.49240284,7.762948e-03
0.132061,4.787879,4.786638,0.49257701,0.48851622,8.243975e-03
0.136273,4.787879,4.786638,0.48893951,0.48467018,8.731812e-03
0.140485,4.787879,4.786638,0.48534213,0.48086479,9.225116e-03
0.144697,4.787879,4.786638,0.48178429,0.47710013,9.722522e-03
0.148909,4.787879,4.786638,0.47826541,0.47337629,1.022261e-02
0.153121,4.787879,4.786638,0.47478492,0.46969336,1.072392e-02
0.157333,4.787879,4.786638,0.47134227,0.46605148,1.122494e-02
0.161545,4.787879,4.786638,0.46793691,0.46245076,1.172411e-02
0.165758,4.787879,4.786638,0.46456830,0.45889135,1.221984e-02
0.169970,4.787879,4.786638,0.46123593,0.45537340,1.271047e-02
0.174182,4.787879,4.786638,0.45793926,0.45189707,1.319430e-02
0.178394,4.787879,4.786638,0.45467779,0.44846254,1.366957e-02
0.182606,4.787879,4.786638,0.45145103,0.44507001,1.413449e-02
0.186818,4.787879,4.786638,0.44825848,0.44171966,1.458718e-02
0.191030,4.787879,4.786638,0.44509967,0.43841172,1.502574e-02
0.195242,4.787879,4.786638,0.44197410,0.43514640,1.544819e-02
0.199455,4.787879,4.786638,0.43888134,0.43192396,1.585252e-02
0.203667,4.787879,4.786638,0.43582090,0.42874463,1.623664e-02
0.207879,4.787879,4.786638,0.43279235,0.42560869,1.659841e-02
0.212091,4.787879,4.786638,0.42979525,0.42251640,1.693562e-02
0.216303,4.787879,4.786638,0.42682916,0.41946806,1.724601e-02
0.220515,4.787879,4.786638,0.42389365,0.41646396,1.752727e-02
0.224727,4.787879,4.786638,0.42098831,0.41350441,1.777700e-02
0.228939,4.787879,4.786638,0.41811273,0.41058974,1.799274e-02
0.233152,4.787879,4.786638,0.41526649,0.40772028,1.817198e-02
0.237364,4.787879,4.786638,0.41244921,0.40489638,1.831214e-02
0.241576,4.787879,4.786638,0.40966048,0.40211840,1.841057e-02
0.245788,4.787879,4.786638,0.40689993,0.39938672,1.846453e-02
0.250000,4.787879,4.786638,0.40416718,0.39670171,1.847124e-02
-0.167000,4.848485,4.847228,0.91101611,0.87717035,3.715166e-02
-0.162788,4.848485,4.847228,0.90190337,0.86986001,3.552859e-02
-0.158576,4.848485,4.847228,0.89292661,0.86261611,3.394512e-02
-0.154364,4.848485,4.847228,0.88408313,0.85543784,3.240112e-02
-0.150152,4.848485,4.847228,0.87537031,0.84832443,3.089650e-02
-0.145939,4.848485,4.847228,0.86678559,0.84127512,2.943111e-02
-0.141727,4.848485,4.847228,0.85832647,0.83428916,2.800486e-02
-0.137515,4.848485,4.847228,0.84999051,0.82736580,2.661761e-02
-0.133303,4.848485,4.847228,0.84177534,0.82050432,2.526924e-02
-0.129091,4.848485,4.847228,0.83367864,0.81370400,2.395964e-02
-0.124879,4.848485,4.847228,0.82569812,0.80696414,2.268866e-02
-0.120667,4.848485,4.847228,0.81783160,0.80028405,2.145619e-02
-0.116455,4.848485,4.847228,0.81007689,0.79366305,2.026209e-02
-0.112242,4.848485,4.847228,0.80243191,0.78710047,1.910622e-02
-0.108030,4.848485,4.847228,0.79489458,0.78059566,1.798845e-02
-0.103818,4.848485,4.847228,0.78746289,0.77414797,1.690864e-02
-0.099606,4.848485,4.847228,0.78013489,0.76775678,1.586662e-02
-0.095394,4.848485,4.847228,0.77290865,0.76142148,1.486226e-02
-0.091182,4.848485,4.847228,0.76578229,0.75514144,1.389540e-02
-0.086970,4.848485,4.847228,0.75875399,0.74891609,1.296587e-02
-0.082758,4.848485,4.847228,0.75182195,0.74274483,1.207350e-02
-0.078545,4.848485,4.847228,0.74498443,0.73662711,1.121811e-02
-0.074333,4.848485,4.847228,0.73823971,0.73056236,1.039954e-02
-0.070121,4.848485,4.847228,0.73158613,0.72455004,9.617580e-03
-0.065909,4.848485,4.847228,0.72502205,0.71858962,8.872041e-03
-0.061697,4.848485,4.847228,0.71854586,0.71268058,8.162714e-03
-0.057485,4.848485,4.847228,0.71215602,0.70682241,7.489391e-03
-0.053273,4.848485,4.847228,0.70585099,0.70101461,6.851845e-03
-0.049061,4.848485,4.847228,0.69962928,0.69525670,6.249845e-03
-0.044848,4.848485,4.847228,0.69348942,0.68954822,5.683149e-03
-0.040636,4.848485,4.847228,0.68743000,0.68388870,5.151505e-03
-0.036424,4.848485,4.847228,0.68144960,0.67827769,4.654650e-03
-0.032212,4.848485,4.847228,0.67554687,0.67271477,4.192306e-03
-0.028000,4.848485,4.847228,0.66972046,0.66719951,3.764186e-03
-0.023788,4.848485,4.847228,0.66396906,0.66173149,3.369992e-03
-0.019576,4.848485,4.847228,0.65829140,0.65631033,3.009409e-03
-0.015364,4.848485,4.847228,0.65268621,0.65093564,2.682109e-03
-0.011152,4.848485,4.847228,0.64715228,0.64560704,2.387752e-03
-0.006939,4.848485,4.847228,0.64168839,0.64032417,2.125981e-03
-0.002727,4.848485,4.847228,0.63629337,0.63508669,1.896424e-03
0.001485,4.848485,4.847228,0.63096607,0.62989425,1.698692e-03
0.005697,4.848485,4.847228,0.62570536,0.62474654,1.532380e-03
0.009909,4.848485,4.847228,0.62051013,0.61964324,1.397067e-03
0.014121,4.848485,4.847228,0.61537931,0.61458405,1.292311e-03
0.018333,4.848485,4.847228,0.61031183,0.60956868,1.217652e-03
0.022545,4.848485,4.847228,0.60530666,0.60459686,1.172614e-03
0.026758,4.848485,4.847228,0.60036277,0.59966833,1.156697e-03
0.030970,4.848485,4.847228,0.59547918,0.59478284,1.169379e-03
0.035182,4.848485,4.847228,0.59065490,0.58994014,1.210121e-03
0.039394,4.848485,4.847228,0.58588898,0.58514000,1.278360e-03
0.043606,4.848485,4.847228,0.58118049,0.58038223,1.373513e-03
0.047818,4.848485,4.847228,0.57652850,0.57566661,1.494967e-03
0.052030,4.848485,4.847228,0.57193211,0.57099295,1.642088e-03
0.056242,4.848485,4.847228,0.56739044,0.56636107,1.814218e-03
0.060455,4.848485,4.847228,0.56290264,0.56177082,2.010674e-03
0.064667,4.848485,4.847228,0.55846784,0.55722204,2.230742e-03
0.068879,4.848485,4.847228,0.55408521,0.55271458,2.473687e-03
0.073091,4.848485,4.847228,0.54975395,0.54824832,2.738740e-03
0.077303,4.848485,4.847228,0.54547325,0.54382314,3.025106e-03
0.081515,4.848485,4.847228,0.54124234,0.53943894,3.331960e-03
0.085727,4.848485,4.847228,0.53706043,0.53509562,3.658445e-03
0.089939,4.848485,4.847228,0.53292678,0.53079311,4.003678e-03
0.094152,4.848485,4.847228,0.52884065,0.52653134,4.366735e-03
0.098364,4.848485,4.847228,0.52480131,0.52231025,4.746669e-03
0.102576,4.848485,4.847228,0.52080805,0.51812980,5.142487e-03
0.106788,4.848485,4.847228,0.51686017,0.51398996,5.553172e-03
0.111000,4.848485,4.847228,0.51295699,0.50989070,5.977667e-03
0.115212,4.848485,4.847228,0.50909784,0.50583204,6.414883e-03
0.119424,4.848485,4.847228,0.50528205,0.50181396,6.863680e-03
0.123636,4.848485,4.847228,0.50150898,0.49783649,7.322897e-03
0.127848,4.848485,4.847228,0.49777800,0.49389965,7.791324e-03
0.132061,4.848485,4.847228,0.49408848,0.49000350,8.267714e-03
0.136273,4.848485,4.847228,0.49043981,0.48614808,8.750777e-03
0.140485,4.848485,4.847228,0.48683138,0.48233346,9.239177e-03
0.144697,4.848485,4.847228,0.48326262,0.47855973,9.731545e-03
0.148909,4.848485,4.847228,0.47973293,0.47482696,1.022646e-02
0.153121,4.848485,4.847228,0.47624176,0.47113527,1.072247e-02
0.157333,4.848485,4.847228,0.47278854,0.46748478,1.121805e-02
0.161545,4.848485,4.847228,0.46937273,0.46387560,1.171165e-02
0.165758,4.848485,4.847228,0.46599378,0.46030788,1.220166e-02
0.169970,4.848485,4.847228,0.46265117,0.45678178,1.268644e-02
0.174182,4.848485,4.847228,0.45934438,0.45329745,1.316427e-02
0.178394,4.848485,4.847228,0.45607291,0.44985508,1.363342e-02
0.182606,4.848485,4.847228,0.45283624,0.44645484,1.409206e-02
0.186818,4.848485,4.847228,0.44963389,0.44309696,1.453834e-02
0.191030,4.848485,4.847228,0.44646537,0.43978163,1.497035e-02
0.195242,4.848485,4.847228,0.44333022,0.43650909,1.538611e-02
0.199455,4.848485,4.847228,0.44022795,0.43327957,1.578361e-02
0.203667,4.848485,4.847228,0.43715812,0.43009332,1.616076e-02
0.207879,4.848485,4.847228,0.43412028,0.42695060,1.651542e-02
0.212091,4.848485,4.847228,0.43111397,0.42385170,1.684538e-02
0.216303,4.848485,4.847228,0.42813878,0.42079689,1.714839e-02
0.220515,4.848485,4.847228,0.42519426,0.41778647,1.742212e-02
0.224727,4.848485,4.847228,0.42228000,0.41482077,1.766419e-02
0.228939,4.848485,4.847228,0.41939559,0.41190009,1.787214e-02
0.233152,4.848485,4.847228,0.41654061,0.40902478,1.804345e-02
0.237364,4.848485,4.847228,0.41371468,0.40619519,1.817555e-02
0.241576,4.848485,4.847228,0.41091740,0.40341167,1.826578e-02
0.245788,4.848485,4.847228,0.40814837,0.40067459,1.831143e-02
0.250000,4.848485,4.847228,0.40540723,0.39798435,1.830969e-02
-0.167000,4.909091,4.907818,0.91382930,0.87973772,3.730628e-02
-0.162788,4.909091,4.907818,0.90468841,0.87240686,3.568251e-02
-0.158576,4.909091,4.907818,0.89568391,0.86514257,3.409835e-02
-0.154364,4.909091,4.907818,0.88681311,0.85794408,3.255368e-02
-0.150152,4.909091,4.907818,0.87807338,0.85081061,3.104840e-02
-0.145939,4.909091,4.907818,0.86946214,0.84374139,2.958237e-02
-0.141727,4.909091,4.907818,0.86097689,0.83673567,2.815548e-02
-0.137515,4.909091,4.907818,0.85261518,0.82979271,2.676761e-02
-0.133303,4.909091,4.907818,0.84437463,0.82291178,2.541863e-02
-0.129091,4.909091,4.907818,0.83625291,0.81609217,2.410842e-02
-0.124879,4.909091,4.907818,0.82824774,0.80933317,2.283685e-02
-0.120667,4.909091,4.907818,0.82035691,0.80263410,2.160378e-02
-0.116455,4.909091,4.907818,0.81257825,0.79599428,2.040908e-02
-0.112242,4.909091,4.907818,0.80490965,0.78941303,1.925262e-02
-0.108030,4.909091,4.907818,0.79734904,0.78288971,1.813425e-02
-0.103818,4.909091,4.907818,0.78989439,0.77642366,1.705383e-02
-0.099606,4.909091,4.907818,0.78254375,0.77001427,1.601121e-02
-0.095394,4.909091,4.907818,0.77529518,0.76366092,1.500624e-02
-0.091182,4.909091,4.907818,0.76814681,0.75736299,1.403875e-02
-0.086970,4.909091,4.907818,0.76109680,0.75111990,1.310857e-02
-0.082758,4.909091,4.907818,0.75414334,0.74493107,1.221555e-02
-0.078545,4.909091,4.907818,0.74728470,0.73879592,1.135950e-02
-0.074333,4.909091,4.907818,0.74051915,0.73271390,1.054023e-02
-0.070121,4.909091,4.907818,0.73384501,0.72668447,9.757564e-03
-0.065909,4.909091,4.907818,0.72726065,0.72070709,9.011291e-03
-0.061697,4.909091,4.907818,0.72076446,0.71478124,8.301207e-03
-0.057485,4.909091,4.907818,0.71435488,0.70890642,7.627096e-03
-0.053273,4.909091,4.907818,0.70803037,0.70308213,6.988733e-03
-0.049061,4.909091,4.907818,0.70178944,0.69730789,6.385883e-03
-0.044848,4.909091,4.907818,0.69563062,0.69158323,5.818304e-03
-0.040636,4.909091,4.907818,0.68955247,0.68590768,5.285737e-03
-0.036424,4.909091,4.907818,0.68355360,0.68028080,4.787919e-03
-0.032212,4.909091,4.907818,0.67763263,0.67470216,4.324570e-03
